id,age,gender,rt,aut.flexibility.1,aut.flexibility.2,aut.flexibility,aut.originality.1,aut.originality.2,aut.originality,aut.fluency.1,aut.fluency.2,aut.fluency,bag.appropriateness.1,bag.appropriateness.2,bag.appropriateness,dat,valids,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10,text,DSI_ukwac,DSI_subtitle,DSI_baroni,DSI_glove,DSI_TASA,DSI_mean,Flow,Word count,NAs
R_30oOGgwQhskSVx5,19,Female,240.116,0.2,0.4,0.3,0,0,0,1,0.8,0.9,NA,NA,NA,76.067732522885,10,apple,laptop,chair,tape,ladder,ball,blanket,pool,case,digestion,apple laptop chair tape ladder ball blanket pool case digestion,0.8414072428159729,0.9159093406835972,0.9177410203614524,0.8926936881450328,0.9990933681082147,0.913368932022854
R_56Ir4VQmB7cUv6h,20,Male,240.016,2.8,3.8,3.3,1.4,0.4,0.9,3.6,4.4,4,4.97959183673469,3.44897959183673,4.97959183673469,82.487615197897,10,map,picnic,champagne,socks,mouse,numbers,photographs,brackets,net,love,map picnic champagne socks mouse numbers photographs brackets net love,0.8981872977939026,0.9412362677475059,0.9268173248572705,0.9036305368578907,0.9954092416160354,0.9330561337745211
R_2SAGrvhHtRSRAYl,19,Male,240.012,2.6,2.6,2.6,1,0.8,0.9,1.4,1.6,1.5,6.73913043478261,5.21739130434783,6.73913043478261,73.5542078812917,9,cat,mug,earth,bottle,hand,brain,university,book,song,power cord,cat mug earth bottle hand brain university book song power cord,0.8423028456232587,0.9291836874551108,0.8969237885262002,0.8493566323442605,0.995363887307504,0.9026261682512668
R_3qqctFf5omYEUGB,19,Female,121.868,2.6,3.4,3,2.2,2.6,2.4,4,4,4,5.57894736842105,4,5.57894736842105,73.0351157841228,8,TV,cup,water,dog,love,pain,ring,pen,car,OCD,TV cup water dog love pain ring pen car OCD,0.8110817154405473,0.9261964009067964,0.9125936217623348,0.8723074330840975,0.9964749894904337,0.9037308321368419
R_3EF3KinWKNbfWwg,19,Female,480.189,2.4,3.4,2.9,0,0.6,0.3,2.6,3.4,3,6.025,4.675,6.025,77.065295584145,10,towel,building,planet,cloud,horse,paint,hat,figurine,knob,wheat,towel building planet cloud horse paint hat figurine knob wheat,0.8581747935836864,0.9094568690509688,0.9030170606592081,0.9090985202678052,0.9908022737913602,0.91410990347060594
R_1eOTVWzCB5WmXDf,19,Male,240.02,0.4,0.8,0.6,0.4,0,0.2,1,1,1,NA,NA,NA,79.0457424308572,10,boat,apple,bookcase,cave,ankle, cane,candy,church,fish,wealth,boat apple bookcase cave ankle  cane candy church fish wealth,0.8594388048820426,0.9213297574818542,0.9090911693422551,0.9155319382718137,1.0057085768988023,0.9222200493753536
R_1jjntrHs9N2sxVy,19,Female,240.011,0.6,1.2,0.9,0,0.4,0.2,3.2,2.8,3,5.03571428571429,3.92857142857143,5.03571428571429,80.3448517762479,8,dog,time,abestos,car,pink,facebook,leaf,atom,Maria,grade,dog time abestos car pink facebook leaf atom Maria grade,0.8504983762029072,0.9440680692533279,0.9425407106056286,0.8945619432236122,1.0055755615887587,0.9274489321748469
R_pPKxSKujVx5OZoZ,19,Male,55.106,3.2,3,3.1,0.6,1,0.8,4,4,4,5.55263157894737,4.47368421052632,5.55263157894737,79.9860929449399,10,table,building,apple,photo,music,anxiety,watch,bandage,nail,crocodile,table building apple photo music anxiety watch bandage nail crocodile,0.8815332809237227,0.9525358374223897,0.9350683929764028,0.8989510090981041,0.9966342509371514,0.9329445542715542
R_1mKMp5cbgWlFe6y,19,Male,241.966,2.2,2.2,2.2,0.2,0.2,0.2,1,1.4,1.2,5.38775510204082,4.26530612244898,5.38775510204082,78.4020775130817,10,food,book,phone,bottle,screen,ball,university,pen,nose,friend,food book phone bottle screen ball university pen nose friend,0.8246289660381793,0.9261861650911921,0.894471090340217,0.8148865713291534,0.9973990504703725,0.8915143686538229
R_10ZeYIp9NkIQee1,20,Female,240.016,2,3,2.5,0.4,1.4,0.9,6.4,6,6.2,5.01694915254237,3.74576271186441,5.01694915254237,78.6839561448211,10,Chair,Tree,Boat,Clothes,Television,Bike,Register,Floor,Cape,Eyes,Chair Tree Boat Clothes Television Bike Register Floor Cape Eyes,0.8472546958273398,0.9278483530606817,0.917293099341157,0.8528488565482973,1.0072307438244783,0.910495149720391
R_C3Ka04me6g7JNBv,20,Female,240.115,2,1.6,1.8,1,1,1,1,1,1,4.72881355932203,3.32203389830508,4.72881355932203,76.8082984146618,10,cat,toilet,rug,cement,speaker,flower,bottle,finger,stairs,glass,cat toilet rug cement speaker flower bottle finger stairs glass,0.8116928643557233,0.9075569196374985,0.8770283877816057,0.843122301274974,0.9604628140847423,0.8799726574269087
R_0OFc88MvnIr6GHf,19,Female,241.298,5.4,5.4,5.4,3,1.4,2.2,8.6,8.2,8.4,5.40909090909091,3.95454545454545,5.40909090909091,78.2302415087109,10,DOG,GLASS,FLOWER,UNIVERSITY,WATER,LAPTOP,SONG,STAIRS,LIGHT,POLE,DOG GLASS FLOWER UNIVERSITY WATER LAPTOP SONG STAIRS LIGHT POLE,0.8550677959254394,0.9330484034582076,0.9044155949191912,0.8588120031222941,0.9945774712287981,0.909184253730786
R_rdT29EFMNUds4JX,19,Male,240.177,0.6,0.8,0.7,0,0,0,1,1,1,7,7,7,69.3978443741798,10,Dark,Hot,Slow,Tall ,Stupid,Air,Brick,Power,Help,Chase,Dark Hot Slow Tall  Stupid Air Brick Power Help Chase,0.7763073923154561,0.9184421583416015,0.9051442338960333,0.834786803209101,1.0048076154228756,0.8878976406370136
R_r7MmDhBReWZxjDr,19,Female,240.158,5.2,6,5.6,2.4,2,2.2,7,7,7,5.94117647058824,4.76470588235294,5.94117647058824,79.7849377705937,9,bottle,lip,frisbee,tram,sugarcane,ice,rice,scar,zipper,sunflower,bottle lip frisbee tram sugarcane ice rice scar zipper sunflower,0.868805165532501,0.9055914612337144,0.9083199565116407,0.9334874499754076,0.9771247337934296,0.9186657534093386
R_2QDMWsLFcLIOv7E,19,Female,240.093,0.8,1.4,1.1,0,0.2,0.1,1,1.2,1.1,4.5,4,4.5,66.4607668206805,10,cold ,hot ,exciting ,boring ,alive ,dead ,fantasy ,real life ,hard ,soft ,cold  hot  exciting  boring  alive  dead  fantasy  real life  hard  soft ,0.7062512067337441,0.8783548949866751,0.864840417057468,0.7456257697840596,0.9281186043167385,0.8246381785757372
R_6PxDQchSfZtrdFD,18,Female,240.205,2.4,2,2.2,0.8,0.6,0.7,3.8,3.2,3.5,6,5,6,85.9001487848304,9,azure,banana,chair,candle,footpath,socket,galaxy,scarf,llama,pencilcase,azure banana chair candle footpath socket galaxy scarf llama pencilcase,0.894671731900696,0.8727811043835858,0.9295037428496834,0.936913769296611,1.0021494053454194,0.9272039507551991
R_2uJQSrjDYbwyMAa,20,Female,240.144,0.4,0.8,0.6,0,0.4,0.2,3.4,3,3.2,NA,NA,NA,56.9214937942369,10,heart,useless,annoying,tired,happy,sleepy,boring,itchy,yawing ,pretty,heart useless annoying tired happy sleepy boring itchy yawing  pretty,0.7440263199085022,0.8620717604410314,0.810560778454692,0.7887771796122806,0.9675219210616097,0.8345915918956232
R_3qe330UNF3q5Wka,18,Female,240.034,6.6,6.6,6.6,4.6,3.8,4.2,11.6,10.8,11.2,5.8936170212766,4.72340425531915,5.8936170212766,77.5929391384125,10,sky,brush,door,can,vein,castle,deer,public,cucumber,laser,sky brush door can vein castle deer public cucumber laser,0.885547821313152,0.9294955037886745,0.9419841065758514,0.8984853111503807,1.0028275767287071,0.9316680639113532
R_3Ra6728JTMyhl1n,19,Female,240.026,1,1,1,0,0.2,0.1,1,1,1,5.33333333333333,4.41666666666667,5.33333333333333,78.3342834251622,10,sun,table,hammer,scarf,flower,glasses,scrunchie,path,canyon,lion,sun table hammer scarf flower glasses scrunchie path canyon lion,0.8421617893984443,0.9088743128484791,0.9262841108201384,0.8814148796817883,1.001349047726674,0.9120168280951049
R_RDYh7yyqT531Udj,19,Female,240.052,0.2,0.6,0.4,0.2,0,0.1,2.6,2.4,2.5,NA,NA,NA,76.2009606652316,8,house,ship,island,cartier,Fiji,harry,couch,noodle,pool,ball,house ship island cartier Fiji harry couch noodle pool ball,0.8261981323666351,0.9124518745243532,0.9012461370769405,0.9110422900899374,1.0008734899781657,0.9103623848072063
R_7OMfFZJ2lhQ3bsB,19,Female,240.221,0,0.2,0.1,0,0.4,0.2,1,0.8,0.9,6,4.33333333333333,6,74.9647428592046,10,Glass,Sky,Peace,Bottle,Pants,Key,Leave,Light,Black,Bee,Glass Sky Peace Bottle Pants Key Leave Light Black Bee,0.8129462508443984,0.9181983563810061,0.9226735290586783,0.8400883622356805,0.9974785476097897,0.8982770092259106
R_1JJy1ZxuYpj551T,31,Male,240.029,7.2,7.4,7.3,6,4,5,8,9.8,8.9,6.04545454545455,4.81818181818182,6.04545454545455,86.077626138216,10,Giraffe,Boat,Cabinet,Tooth,Lychee,Phone,Boulder,Plasma,Watercolour,Collision,Giraffe Boat Cabinet Tooth Lychee Phone Boulder Plasma Watercolour Collision,0.910770216598463,0.8969945081606118,0.9408172583252898,0.9855490156182839,1.0054172297002684,0.9479096456805834
R_rjLReAvCCPKeTgl,19,Female,241.487,0.6,0.4,0.5,0.4,0,0.2,1,1,1,4.42105263157895,3.42105263157895,4.42105263157895,72.2835212591149,10,lamp,banana,trampoline,pool,umbrella,ball,tree,bread,eye,bird,lamp banana trampoline pool umbrella ball tree bread eye bird,0.805564618974929,0.8867521203526149,0.8863992206732765,0.8662380523047055,0.9965687933018511,0.8883045611214755
R_2zcq2Vpol53pPnr,19,Female,240.043,0.4,0.8,0.6,0,0,0,1,1,1,4.60714285714286,3.32142857142857,4.60714285714286,81.8698659539223,9,bed,rainbow,page,significant,psychology,butterfly,shower,hotel,jacket,instagram,bed rainbow page significant psychology butterfly shower hotel jacket instagram,0.8887063700458326,0.9374044182386936,0.9303958119326772,0.9234135688069146,0.9858077878583748,0.9331455913764986
R_usTPkwNLSMXTglj,19,Female,129.521,1.6,2.6,2.1,0.6,0.6,0.6,8.4,8.2,8.3,5.2037037037037,3.46296296296296,5.2037037037037,84.0715178332868,10,butterfly,gun,shoe,volcano,penguin,receptionist,watch,trashcan,book,headphones,butterfly gun shoe volcano penguin receptionist watch trashcan book headphones,0.865341138849701,0.9178463311506911,0.9097085495376641,0.9514209269702395,1.0122612822424095,0.931315645750141
R_10NI33Alr89mT9C,19,Female,251.561,0,0.2,0.1,0,0,0,7.8,6.4,7.1,5.84210526315789,4.63157894736842,5.84210526315789,73.5390021687462,10,car,book,leaf,electricity,house,moon,water,light,worm,metal,car book leaf electricity house moon water light worm metal,0.828419638909343,0.9017577475511365,0.8952226036264372,0.8196603458619842,0.9909819018209427,0.8872084475539687
R_1Ia5MIIrptEGodv,20,Female,240.038,2.2,2,2.1,1.6,1,1.3,3.8,4,3.9,3.76666666666667,2.13333333333333,3.76666666666667,65.6457886099815,10,water,mirror,fish,flower,sky,ocean,milk,pizza,hotpot,lipstick,water mirror fish flower sky ocean milk pizza hotpot lipstick,0.790388498753894,0.8593126423443099,0.8573756909106299,0.8628095906191237,1.0056334941949348,0.8751039833645784
R_1Km9BTXRFNQ3ja9,18,Female,240.14,1.8,2.4,2.1,0.2,0.4,0.3,1,1.6,1.3,6.41176470588235,5.29411764705882,6.41176470588235,73.5712399262758,8,car,Africa,cat,phone,Alex,doll,photo,giraffe,laptop,ball,car Africa cat phone Alex doll photo giraffe laptop ball,0.8112746771524318,0.8947379489081381,0.8804232448383411,0.8646127042540495,0.988510033591818,0.8879117217489558
R_3fYLqjCijfMkEEq,19,Female,240.024,5.8,5.4,5.6,5.2,2.8,4,12.6,11.2,11.9,5,3.48571428571429,5,81.0463264229752,9,tree,pants,nail,computer,de ja vu,mood,stars,gold,glue,talking,tree pants nail computer de ja vu mood stars gold glue talking,0.8731787680193497,0.9435911766099756,0.9388112084299686,0.9221343391883466,0.9937403491798075,0.9342911682854895
R_3fcqAUzOIyf54Sn,19,Male,240.008,3.2,2.8,3,2.2,0.8,1.5,7.8,6.8,7.3,5.58823529411765,3.94117647058824,5.58823529411765,84.0324764982576,10,planet ,broccoli ,fridge ,scaffold,salt ,money ,rose ,light ,roof,diamond,planet  broccoli  fridge  scaffold salt  money  rose  light  roof diamond,0.8535227428850789,0.9272106376627688,0.9181929944663467,0.9192750111514074,0.9994598763757223,0.9235322525082648
R_3mdGcQzCHXpf7J7,20,Female,240.009,3.8,4,3.9,2,2.6,2.3,6,5.8,5.9,4.89285714285714,3.55357142857143,4.89285714285714,85.3159922086412,10,car,squid,movie,polish,coriander,supermarket,soccer,wine,queen,bush,car squid movie polish coriander supermarket soccer wine queen bush,0.8647103675340441,0.9281255318519562,0.9143834192656397,0.9141000646551471,1.0018699724577038,0.9246378711528982
R_3ixsb9gQArV5zst,19,Female,240.033,2,2.6,2.3,1.4,0.8,1.1,2.4,2.8,2.6,4.32142857142857,2.89285714285714,4.32142857142857,81.9085104878814,10,hands,earphones,bags,mother,bedroom,pilot,battery,landscape,travelling,building,hands earphones bags mother bedroom pilot battery landscape travelling building,0.8540009726727033,0.9354768001239803,0.9226209243633805,0.8871198623311843,0.9896747085819773,0.9177786536146451
R_31Qz1KubGXNUHt0,18,Female,240.034,2.6,2.6,2.6,1.2,1.4,1.3,1.4,1.4,1.4,5.27777777777778,4.11111111111111,5.27777777777778,79.9770271139486,10,Phone ,Book ,Run ,Makeup ,Sleep ,Car,Racism ,Construction ,Cat,Idea,Phone  Book  Run  Makeup  Sleep  Car Racism  Construction  Cat Idea,0.8229719268956024,0.9286902324149042,0.9347999848692383,0.8400448550943731,1.0039167790038825,0.9060847556556002
R_1kTQKDpdagTEQSH,18,Female,43.407,0.8,1.2,1,0.6,0.2,0.4,1,0.8,0.9,NA,NA,NA,78.1303964555264,10,Base,Cloud,Chair,Foot,People,Country,Chemist,Syringe ,Beach,Flavour,Base Cloud Chair Foot People Country Chemist Syringe  Beach Flavour,0.8726479546571613,0.9418670299287824,0.9390393778885018,0.9236071716338408,0.9937386724772383,0.9341800413171051
R_2Vwgh99XgAhCjzS,19,Male,240.184,0.2,0.2,0.2,0,0,0,3.8,3.2,3.5,4.55555555555556,3,4.55555555555556,79.2869501880237,10,apple,candle,house,microphone,aeroplane ,pillow,gas,maths,juice,bark,apple candle house microphone aeroplane  pillow gas maths juice bark,0.851727473168361,0.9270249322328433,0.8911748410388357,0.9209013222615037,0.9977263548076694,0.9177109847018426
R_w7xxOe7RBfsbyzn,19,Female,240.21,1.6,1.2,1.4,0.8,0.2,0.5,9.6,8.4,9,5.05769230769231,3.5,5.05769230769231,77.3771610997972,8,house ,calculator ,shoes ,technology ,water ,nails ,Australia ,dog,tennis ball ,tissues ,house  calculator  shoes  technology  water  nails  Australia  dog tennis ball  tissues ,0.8588934123702255,0.913036604808507,0.9025067063974758,0.8853773510365015,0.9861688402195204,0.9091965829664461
R_1Ea5c06Ec65c2br,18,Male,240.021,0.6,0.4,0.5,0.4,0,0.2,1,0.8,0.9,4.59649122807018,3.7719298245614,4.59649122807018,65.4922849365643,10,dogs,food,drink,furniture,people,plants,clothes,technology,sky,vehicles,dogs food drink furniture people plants clothes technology sky vehicles,0.81093461597296,0.8851842825962303,0.8756612047414698,0.7686969470170644,0.9877316798378108,0.8656417460331071
R_5vgc2uv8l6ynL7b,19,Male,240.117,0.2,0.4,0.3,0,0,0,1,0.8,0.9,5.07692307692308,3.94871794871795,5.07692307692308,77.7053952926681,10,cat,kiwi,ball,boat,throat,metal,flower,keyboard,hair,shoe,cat kiwi ball boat throat metal flower keyboard hair shoe,0.8358375997879989,0.9099437748879681,0.883936886212425,0.8314651305005805,1.0103978107174474,0.894316240421284
R_3MKdTdvAbEAiST0,19,Male,240.021,0,0.6,0.3,0,0.4,0.2,6.8,5.4,6.1,5.74418604651163,4.69767441860465,5.74418604651163,80.1800011346737,9,egg,Egypt,Computer,Tissue,Mammal,China,Air,Lava,Cello,Card,egg Egypt Computer Tissue Mammal China Air Lava Cello Card,0.8851677584438881,0.9092348583898479,0.9062426519757752,0.9170257386028702,0.9948152909459418,0.9224972596716647
R_3shR1JcmriJWaPZ,19,Female,240.016,0.4,0.8,0.6,0,0,0,1,1,1,5.31578947368421,4.26315789473684,5.31578947368421,83.109817228147,10,sock,sun,charger,nail,suitcase,singing,fat,pillow,lion,rice,sock sun charger nail suitcase singing fat pillow lion rice,0.8336674120685975,0.9212798124225279,0.9096660110299745,0.9145153976218835,0.9930643267906581,0.9144385919867283
R_3oYNFlDaHzXMgLC,19,Female,240.19,3.4,4,3.7,0.6,0.8,0.7,1,1.6,1.3,6.13636363636364,5.13636363636364,6.13636363636364,88.4839695967024,10,dog,janitor,mermaid,pants,acne,football,anthers,crayons,train,clown,dog janitor mermaid pants acne football anthers crayons train clown,0.8322674392926678,0.9140809690642047,0.8780313160814264,0.9292646615570362,1.0002503377882632,0.9107789447567196
R_31RzX2ez4i1cOwG,23,Female,241.536,0.4,1,0.7,0,0.6,0.3,1.8,1.8,1.8,4.41379310344828,2.98275862068966,4.41379310344828,59.4258524122692,10,food,knife,chef,plate,dinner ,meat,fruit ,cream,lemon,lime,food knife chef plate dinner  meat fruit  cream lemon lime,0.7438023413702357,0.834943991449153,0.8301882706286133,0.7226768207322689,0.8640919644721934,0.7991406777304928
R_ZxSM99JuQosGTJL,21,Female,240.035,7.2,7,7.1,6.8,4.6,5.7,11.2,10.4,10.8,5.38461538461539,4.01923076923077,5.38461538461539,83.4336046218162,10,table,punnet,crab,fist,sandwich,mirror,headphones,sprinkler,harvest,label,table punnet crab fist sandwich mirror headphones sprinkler harvest label,0.875513496262141,0.9035364485268573,0.9068202898386509,0.9157179130175872,0.9977209400608885,0.919861817541225
R_vc8dxOmYte50b9T,18,Female,241.021,1,1.2,1.1,0.6,0,0.3,4.8,4,4.4,NA,NA,NA,84.4066410724606,10,flower,couch,application,coaster,battery,country,wax,wine,nail,finger,flower couch application coaster battery country wax wine nail finger,0.880433480869761,0.9419994632105503,0.9267236337833423,0.9087846637667034,0.9807932416453832,0.927746896655148
R_2wyMYotQSWRaaXW,19,Male,240.04,0,0.2,0.1,0,0.6,0.3,8,6.4,7.2,4.525,3,4.525,80.615106828156,10,car,death,banana,balloon,politics,axe,water,mars,elite,mitosis,car death banana balloon politics axe water mars elite mitosis,0.8895437775421169,0.9282635660084612,0.9394934929303397,0.9346561432985436,0.9944342710440485,0.937278250164702
R_3nedSQtJIXg509h,18,Female,240.105,4.2,4.6,4.4,2.4,1.2,1.8,1,2,1.5,4.9811320754717,3.62264150943396,4.9811320754717,82.4123755984363,10,pig,box,chilli,night,fingernail,rose,bike,dollhouse,laptop,umpire,pig box chilli night fingernail rose bike dollhouse laptop umpire,0.8402636118707605,0.9241428068573041,0.8947710322885739,0.9618173166340377,1.0162909246042602,0.9274571384509873
R_We7kOB8tYcC6GTT,20,Male,240.061,4.8,5.2,5,3.4,3.2,3.3,1.2,2.2,1.7,5.36206896551724,4.24137931034483,5.36206896551724,79.440318296353,10,ball,house,pasta,reading,driving,code,hate,work,sprint,circus,ball house pasta reading driving code hate work sprint circus,0.8427824033032293,0.9375361550472111,0.9270323660019302,0.8794284089777471,1.0083444657330038,0.9190247598126243
R_1LUNBIuxVQZGk6L,19,Female,240.014,3,3.8,3.4,1.4,1.2,1.3,4.2,4.6,4.4,4.47368421052632,3.57894736842105,4.47368421052632,75.4781362556276,9,chair,book,butterfly ,coffee,computer ,tennis ,chocolate ,husky ,fire extinguisher ,clock,chair book butterfly  coffee computer  tennis  chocolate  husky  fire extinguisher  clock,0.8557951159093017,0.9271895432753143,0.9140302725052134,0.9069320638640997,0.9636195633136885,0.9135133117735235
R_2UhFH4Y7qdlhvgC,19,Female,240.009,4,5,4.5,2.2,2,2.1,9.6,10.2,9.9,5.14,3.84,5.14,83.1070785676794,9,Grace,Toilet ,Puppy,Education ,Hatred,Bicycle,Sandals,Rockstar,Junkyard ,Pink,Grace Toilet  Puppy Education  Hatred Bicycle Sandals Rockstar Junkyard  Pink,0.8617669815160311,0.9018160606271335,0.9111371822907296,0.9491290965141209,0.9907922155837684,0.9229283073063567
R_1dKOjjgDVogG8JQ,19,Male,240.174,1.4,1.4,1.4,0.8,0,0.4,5.4,4.4,4.9,4.96363636363636,3.72727272727273,4.96363636363636,76.8513535459836,10,food,ball,fence,chair,roads,pencil,mat,grass,chimney,pool,food ball fence chair roads pencil mat grass chimney pool,0.8415427079876641,0.8963587355417153,0.8897465572612823,0.8604618445068123,0.9767735086484695,0.8929766707891886
R_CkaDk4JwEJmCr1D,19,Female,240.015,8.4,7.6,8,6.2,3.8,5,11.8,11,11.4,5.15789473684211,3.71929824561404,5.15789473684211,85.7718860242693,10,light,country,bottle,agent,paprika,religion,boron,skunk,blackboard,slime,light country bottle agent paprika religion boron skunk blackboard slime,0.8779131446771861,0.9065130277391915,0.9212106564185841,0.9692761689805963,0.9935251506820107,0.9336876296995138
R_1l4tkrGVcUHgzLc,21,Male,240.008,0.2,0.6,0.4,0,0,0,1,0.8,0.9,5.85294117647059,4.23529411764706,5.85294117647059,69.5191305662904,10,man,animal,institutions,things,places,ideas,president,city,bedroom,shoe,man animal institutions things places ideas president city bedroom shoe,0.83467222532526,0.9010308981974491,0.9097939570153569,0.8122226110111666,0.9876265925560668,0.8890692568210599
R_Y93XFiWiPG3g58J,18,Female,240.042,0.2,0.4,0.3,0,0.4,0.2,1,0.8,0.9,NA,NA,NA,79.3845207341725,7,plato,she,zebra,alan,water,london,printer,cousin,grandpa,lawyer,plato she zebra alan water london printer cousin grandpa lawyer,0.8568661876523127,0.9528397984118696,0.9227096992635935,0.9241350103411491,0.9952964367013515,0.9303694264740553
R_23ZZIyLZIBJEheU,21,Female,240.075,0.8,0.8,0.8,0,0,0,1,1,1,5.30232558139535,3.76744186046512,5.30232558139535,75.2459561186177,10,notebook,pet,plant,food,laptop,device,book,shelf,phone,artwork,notebook pet plant food laptop device book shelf phone artwork,0.8307832768888135,0.8650589924969763,0.8661726437496129,0.8110572076066793,0.9962305395433056,0.8738605320570775
R_2SCAGoztKWLIanZ,19,Male,240.185,4.8,5.4,5.1,4.6,3.8,4.2,7.6,7.4,7.5,5,3.73684210526316,5,74.2917776107788,10,Chair,Hair,Bear,Traps,Book,Food,Clothes,Bag,Bottle,Cradle,Chair Hair Bear Traps Book Food Clothes Bag Bottle Cradle,0.822056319432973,0.9214338352190828,0.8928036617789417,0.8144498964181837,0.9803162302943419,0.8862119886287048
R_OeUCgvcgliSOoOl,19,Female,240.191,1.2,1,1.1,0.4,0,0.2,1,1,1,4.41025641025641,3.38461538461538,4.41025641025641,76.1898797892389,10,horse,mug,chair,storm ,grass,banana ,castle ,people,chocolate,book,horse mug chair storm  grass banana  castle  people chocolate book,0.8520711161174375,0.9427065991657436,0.9207644749312499,0.8834523776238637,0.9749801536144075,0.9147949442905405
R_2pLDvR3GvXCTb23,22,Female,240.092,0.2,0.8,0.5,0,0,0,6.4,4.2,5.3,4.65384615384615,3.34615384615385,4.65384615384615,78.9953298955446,9,water,paper,pen,labtop,glasses,charger,survey,chocolate,nut,house,water paper pen labtop glasses charger survey chocolate nut house,0.8395124353069942,0.9252195330428752,0.9135145504411257,0.8815708995371441,0.9924399630196161,0.910451476269551
R_22yuH45H5roZR5Z,21,Male,240.011,2.2,2.6,2.4,0.6,0.4,0.5,4.4,4.4,4.4,5.625,4.625,5.625,79.9547337350391,10,fire,eggs,laptop,black,ears,discipline,beer,song,cushion,religion,fire eggs laptop black ears discipline beer song cushion religion,0.8796653381607822,0.9484599282738175,0.9283262627521677,0.90921223283328,0.9966516366823837,0.9324630797404861
R_xl8V79qYyEXhuKt,19,Female,240.056,3.2,3.6,3.4,0.6,0.4,0.5,1,1.6,1.3,6.75,5,6.75,82.4596738797568,10,bucket,island,carrot,candle,speedometer ,peg,trophy,clock,binder,corkscrew,bucket island carrot candle speedometer  peg trophy clock binder corkscrew,0.8993990389110506,0.9234154263676532,0.8939821477647742,0.9351190931499721,0.9956404157922728,0.9295112243971445
R_3RmR5LvaKPYa25T,21,Male,240.021,0.4,1.4,0.9,0,0,0,8,7.2,7.6,4.63636363636364,3.47272727272727,4.63636363636364,75.015516313059,8,boring,exciting,thoughtful,insight,intelligence ,paranloia,dreamyness,regret,wiry,heartless,boring exciting thoughtful insight intelligence  paranloia dreamyness regret wiry heartless,0.8245927632980407,0.8905470699444987,0.8689627123096579,0.8785709796220058,0.9925376818141765,0.891042241397676
R_2s5ZkS0sKwXJj9C,18,Male,241.666,2.4,2.6,2.5,0,0.4,0.2,2.6,2.8,2.7,5.25,4.17857142857143,5.25,80.4109652127538,10,orange,city,cow,mirror,acid,student,bean,rock,snack,time,orange city cow mirror acid student bean rock snack time,0.8554630898560044,0.935809134634646,0.9214906232762105,0.8778736844941596,0.9917078713757262,0.9164688807273494
R_PHFfEp3TKbV6yVb,19,Male,240.113,1.8,2.2,2,0,0.4,0.2,3,3.2,3.1,6.2258064516129,5.29032258064516,6.2258064516129,78.1630673933597,10,tornado,terrace ,hurt,girl,time,electric,porch,tent,acrobat,winter,tornado terrace  hurt girl time electric porch tent acrobat winter,0.8411154427337895,0.919604235014651,0.9131311789793256,0.8969571858346315,1.008562739445154,0.9158741564015103
R_1gtlWwfYSunyOL6,20,Male,240.013,2.4,2.6,2.5,0.4,1,0.7,1,1.6,1.3,5.10169491525424,3.86440677966102,5.10169491525424,85.6289701702605,9,celebrity,toilet,buffet,thread,conjunctivitis,wedding,Jupiter,cheese,arrogance,flower,celebrity toilet buffet thread conjunctivitis wedding Jupiter cheese arrogance flower,0.8830818806050837,0.9313646450590588,0.9105534795579941,0.9435591505295596,0.9864734613291148,0.9310065234161623
R_3EtZlfmXgM3txJL,19,Female,240.04,3.6,3.8,3.7,2.4,1.2,1.8,5.4,5.2,5.3,5.01754385964912,3.85964912280702,5.01754385964912,87.3541606013619,9,whisk,window,gluestick,uncle,toenail,flower,calender,keyboard,tattoo,drill,whisk window gluestick uncle toenail flower calender keyboard tattoo drill,0.8810778607164098,0.9025175557912787,0.900782786433543,0.9409087262728012,1.000233592577296,0.9251041043582658
R_3Jldi0hEftOIdoh,19,Male,243.786,0,0.6,0.3,0,0,0,1,1,1,2,1.5,2,69.9582640968618,9,apple,watermelon,human,boy,gentalmen,black,dark,happiness,bird,dog,apple watermelon human boy gentalmen black dark happiness bird dog,0.7629676746468199,0.9058015114230118,0.864767909660735,0.8155254515628299,0.983368395513612,0.8664861885614016
R_Pvz0xQncBj5DcSB,18,Female,240.112,6.2,6.8,6.5,3.8,3.8,3.8,1,2.4,1.7,4.86792452830189,3.07547169811321,4.86792452830189,74.0195561022986,10,Glasses,Tree,Cat,Hair,Love,Fork,Painting ,Violin,Teacher,Bleach,Glasses Tree Cat Hair Love Fork Painting  Violin Teacher Bleach,0.8133884085966486,0.9114471674017067,0.8969786744169927,0.8447130823159784,0.991057411037481,0.8915169487537614
R_1qWXNjo0YpzLi4R,19,NA,240.108,1.2,1.2,1.2,0,0.2,0.1,5.6,4.8,5.2,6.09523809523809,4.95238095238095,6.09523809523809,89.7820391293083,10,scissors,building,cat,bike,tomato,oesophagus,mathematics,painting,space,concussion,scissors building cat bike tomato oesophagus mathematics painting space concussion,0.8840802085606743,0.9205538155297405,0.9214081852228262,0.9415556924429846,1.006052470294527,0.9347300744101507
